date,game_type,team,conference,opponent,location,win_loss,record,team_score,opp_score,team_adjoe,team_adjde,team_eff,team_efg_pct,team_to_pct,team_or_pct,team_ftr,team_def_eff,team_def_efg_pct,team_def_to_pct,team_def_or_pct,team_def_ftr,team_g_sc,opp_conference,team_fgm,team_fga,team_2pm,team_2pa,team_3pm,team_3pa,team_ftm,team_fta,team_oreb,team_dreb,team_treb,team_ast,team_to,team_stl,team_blk,team_pf,opp_fgm,opp_fga,opp_2pm,opp_2pa,opp_3pm,opp_3pa,opp_ftm,opp_fta,opp_oreb,opp_dreb,opp_treb,opp_ast,opp_to,opp_stl,opp_blk,opp_pf,team_coach,opp_coach,plus_minus,ot
2024-11-06,Regular Season Non-Conference,Auburn,SEC,Vermont,H,1,1-0,94,43,128.9,73.6,134.8,68.8,12.9,27.6,17.2,61.7,30.2,22.9,22.2,19.0,99.8,AE,36,64,20,29,16,35,6,11,8,35,43,15,9,10,7,15,15,58,10,35,5,23,8,11,10,21,31,6,16,6,3,10,Bruce Pearl,John Becker,21.288,0
2024-11-09,Regular Season Non-Conference,Auburn,SEC,Houston,N,1,2-0,74,69,141.9,97.2,118.9,59.8,19.3,37.9,37.3,110.9,45.7,16.1,40.5,37.9,98.7,B12,24,58,19,45,5,13,16,22,15,18,33,7,10,5,3,20,27,51,20,28,7,23,13,19,11,22,33,14,12,6,7,21,Bruce Pearl,Kelvin Sampson,-1.37125,0
2024-11-13,Regular Season Non-Conference,Auburn,SEC,Kent St.,H,1,3-0,79,56,127.6,91.3,124.8,54.4,9.5,34.4,38.6,88.5,36.9,12.6,28.6,24.6,97.9,MAC,28,57,22,33,6,24,17,22,11,30,41,23,6,3,6,12,20,61,15,40,5,21,11,15,12,21,33,5,8,5,0,19,Bruce Pearl,Rob Senderoff,11.8963,0
2024-11-18,Regular Season Non-Conference,Auburn,SEC,North Alabama,H,1,4-0,102,69,129.5,96.5,137.6,71.4,14.8,30.8,27.0,93.1,46.1,17.5,22.9,17.2,96.7,ASun,39,63,27,36,12,27,12,17,8,27,35,25,11,6,6,12,27,64,22,49,5,15,10,11,8,18,26,5,13,8,0,14,Bruce Pearl,Tony Pujol,10.3067,0
2024-11-25,Regular Season Non-Conference,Auburn,SEC,Iowa St.,N,1,5-0,83,81,130.3,104.3,116.7,55.1,16.9,31.2,37.3,113.9,53.8,12.7,16.7,54.7,92.8,B12,25,53,18,35,7,18,24,29,5,22,27,12,9,9,0,18,28,59,19,32,9,27,18,22,10,25,35,14,12,7,4,23,Bruce Pearl,T.J. Otzelberger,-6.25375,0
2024-11-26,Regular Season Non-Conference,Auburn,SEC,North Carolina,N,1,6-0,85,72,124.3,85.6,114.8,51.4,10.8,27.5,24.6,97.2,48.4,13.5,18.4,30.6,98.6,ACC,27,62,21,46,6,16,12,19,7,29,36,7,10,3,2,16,30,69,19,39,11,30,14,17,11,31,42,15,8,7,7,22,Bruce Pearl,Hubert Davis,10.3917,0
2024-11-27,Regular Season Non-Conference,Auburn,SEC,Memphis,N,1,7-0,90,76,147.6,104.8,134.2,63.3,13.4,37.9,28.3,113.3,55.4,16.4,27.6,33.9,98.1,Amer,28,56,22,47,6,9,14,19,8,18,26,7,11,3,0,17,34,60,26,36,8,24,14,17,11,21,32,23,9,6,5,17,Bruce Pearl,Penny Hardaway,13.2791,0
2024-12-04,Regular Season Non-Conference,Auburn,SEC,Duke,A,0,7-1,78,84,147.5,106.9,124.3,53.1,12.7,40.5,18.8,133.8,57.8,6.4,33.3,46.6,97.6,ACC,29,58,20,36,9,22,17,27,12,22,34,11,4,7,4,14,29,64,19,39,10,25,10,12,15,24,39,17,8,4,3,20,Bruce Pearl,Jon Scheyer,-1.88625,0
2024-12-08,Regular Season Non-Conference,Auburn,SEC,Richmond,H,1,8-1,98,54,124.4,81.8,133.5,57.2,9.5,41.7,39.1,73.5,32.2,20.4,22.7,32.2,99.2,A10,33,69,20,39,13,30,19,27,15,34,49,23,7,10,5,14,16,59,10,29,6,30,16,19,10,21,31,8,15,7,3,17,Bruce Pearl,Chris Mooney,19.0714,0
2024-12-14,Regular Season Non-Conference,Auburn,SEC,Ohio St.,N,1,9-1,91,53,145.7,76.5,139.3,54.9,7.7,41.0,19.4,81.1,41.2,12.2,13.2,37.3,99.9,B10,18,51,12,35,6,16,11,19,5,23,28,7,8,5,4,12,33,72,20,42,13,30,12,14,16,33,49,18,5,4,13,17,Bruce Pearl,Jake Diebler,18.6244,0
2024-12-17,Regular Season Non-Conference,Auburn,SEC,Georgia St.,H,1,10-1,100,59,116.8,87.8,134.4,64.8,14.8,37.0,42.6,79.3,37.1,26.9,41.5,32.3,96.4,SB,35,61,26,36,9,25,21,26,10,24,34,19,11,11,9,20,21,62,17,40,4,22,13,20,17,17,34,7,20,7,0,20,Bruce Pearl,Jonas Hayes,11.7805,0
2024-12-21,Regular Season Non-Conference,Auburn,SEC,Purdue,N,1,11-1,87,69,138.7,86.3,128.7,62.1,13.3,37.5,13.6,102.1,45.8,17.8,34.1,39.0,99.6,B10,23,59,15,36,8,23,15,23,14,20,34,13,12,6,1,9,36,66,26,40,10,26,5,9,12,27,39,24,9,7,6,18,Bruce Pearl,Matt Painter,11.7708,0
2024-12-30,Regular Season Non-Conference,Auburn,SEC,Monmouth,H,1,12-1,87,58,114.3,93.0,126.7,50.0,10.2,42.1,42.4,84.5,41.3,16.0,14.3,36.5,91.4,CAA,29,66,21,36,8,30,21,28,16,30,46,22,7,8,7,15,19,52,14,39,5,13,15,19,5,22,27,10,11,5,3,19,Bruce Pearl,King Rice,9.92137,0
2025-01-04,Regular Season Conference,Auburn,SEC,Missouri,H,1,13-1,84,68,126.5,81.0,119.4,67.3,22.7,25.0,49.0,96.6,44.5,22.7,36.1,47.3,99.4,SEC,28,49,18,28,10,21,18,24,6,23,29,18,16,9,9,21,21,55,14,32,7,23,19,26,13,18,31,12,16,13,1,20,Bruce Pearl,Dennis Gates,13.3,0
2025-01-07,Regular Season Conference,Auburn,SEC,Texas,A,1,14-1,87,82,134.5,99.1,121.6,54.1,14.0,36.4,41.0,114.6,50.9,15.4,26.5,53.6,97.1,SEC,26,56,21,42,5,14,25,30,9,21,30,6,11,6,4,20,29,61,21,40,8,21,21,25,12,25,37,15,10,6,10,22,Bruce Pearl,Rodney Terry,9.57375,0
2025-01-11,Regular Season Conference,Auburn,SEC,South Carolina,A,1,15-1,66,63,117.1,101.7,109.7,52.6,10.0,33.3,21.1,104.7,44.3,15.0,40.5,26.2,83.6,SEC,25,61,21,45,4,16,9,16,15,22,37,11,9,4,1,15,26,57,18,36,8,21,6,12,11,22,33,12,6,3,8,15,Bruce Pearl,Lamont Paris,-0.522083,0
2025-01-14,Regular Season Conference,Auburn,SEC,Mississippi St.,H,1,16-1,88,66,131.4,85.1,124.0,63.3,14.1,24.1,25.0,93.0,37.3,22.5,46.5,42.9,99.3,SEC,33,60,23,36,10,24,12,15,7,23,30,9,10,11,10,19,22,63,19,39,3,24,19,27,20,22,42,5,16,7,2,15,Bruce Pearl,Chris Jans,13.1219,0
2025-01-18,Regular Season Conference,Auburn,SEC,Georgia,A,1,17-1,70,68,121.4,89.8,105.3,47.5,16.5,36.6,32.8,102.3,51.8,18.0,33.3,35.1,97.0,SEC,26,57,19,37,7,20,9,20,12,26,38,8,12,4,5,17,24,61,14,38,10,23,12,20,15,24,39,7,11,9,5,16,Bruce Pearl,Michael White,6.55083,0
2025-01-25,Regular Season Conference,Auburn,SEC,Tennessee,H,1,18-1,53,51,96.1,72.4,83.7,33.1,17.4,37.2,32.2,80.6,35.2,19.0,27.8,29.6,96.3,SEC,18,59,15,39,3,20,14,19,16,26,42,11,11,8,9,16,17,54,13,32,4,22,13,16,10,27,37,10,12,7,6,18,Bruce Pearl,Rick Barnes,1.38375,0
2025-01-29,Regular Season Conference,Auburn,SEC,LSU,A,1,19-1,87,74,127.7,99.0,118.9,45.0,12.3,52.1,26.2,101.1,54.9,27.3,33.3,51.0,94.9,SEC,24,51,16,29,8,22,18,26,11,23,34,10,20,7,9,19,32,80,24,55,8,25,15,21,25,22,47,16,9,15,4,23,Bruce Pearl,Matt McMahon,6.27126,0
2025-02-01,Regular Season Conference,Auburn,SEC,Mississippi,A,1,20-1,92,82,144.1,104.4,130.9,59.7,17.1,44.1,37.1,116.7,51.8,12.8,29.7,62.5,97.6,SEC,26,56,20,37,6,19,24,35,11,19,30,11,9,9,5,18,30,62,16,34,14,28,18,23,15,26,41,22,12,6,3,24,Bruce Pearl,Chris Beard,3.76258,0
2025-02-04,Regular Season Conference,Auburn,SEC,Oklahoma,H,1,21-1,98,70,133.9,92.3,132.9,59.0,9.5,34.5,54.1,94.9,39.8,20.3,24.3,53.7,98.6,SEC,32,61,24,35,8,26,26,33,10,28,38,19,7,9,11,17,18,54,11,31,7,23,27,29,9,19,28,9,15,2,0,23,Bruce Pearl,Porter Moser,9.36929,0
2025-02-08,Regular Season Conference,Auburn,SEC,Florida,H,0,21-2,81,90,122.9,103.2,109.8,47.9,10.8,34.1,32.9,122.1,58.6,16.3,30.6,28.1,88.2,SEC,30,70,23,48,7,22,14,23,15,25,40,16,8,6,4,16,31,64,18,31,13,33,15,18,11,29,40,22,12,5,5,19,Bruce Pearl,Todd Golden,-5.36226,0
2025-02-11,Regular Season Conference,Auburn,SEC,Vanderbilt,A,1,22-2,80,68,133.7,94.6,125.2,59.5,12.5,32.3,25.9,106.4,44.4,18.8,45.7,22.6,98.2,SEC,26,62,23,45,3,17,13,14,16,21,37,8,12,7,4,14,30,58,21,34,9,24,11,15,10,19,29,11,8,8,5,16,Bruce Pearl,Mark Byington,7.21653,0
2025-02-15,Regular Season Conference,Auburn,SEC,Alabama,A,1,23-2,94,85,135.0,88.7,119.9,55.4,5.1,16.7,49.2,108.4,42.1,8.9,29.8,50.0,99.2,SEC,27,70,22,44,5,26,26,35,14,35,49,9,7,1,3,22,30,65,18,35,12,30,22,32,7,33,40,13,4,3,6,24,Bruce Pearl,Nate Oats,6.90206,0
2025-02-19,Regular Season Conference,Auburn,SEC,Arkansas,H,1,24-2,67,60,106.3,83.7,97.3,43.5,17.4,34.2,27.4,87.1,48.2,16.0,12.1,25.5,94.0,SEC,25,62,21,38,4,24,13,17,13,29,42,11,12,7,2,13,25,55,22,36,3,19,7,14,4,25,29,10,11,10,5,14,Bruce Pearl,John Calipari,2.88292,0
2025-02-22,Regular Season Conference,Auburn,SEC,Georgia,H,1,25-2,82,70,130.9,97.5,121.3,47.6,11.8,44.7,44.4,103.6,44.7,19.2,37.8,43.9,96.7,SEC,27,63,21,41,6,22,22,28,17,23,40,17,8,4,5,22,22,57,15,35,7,22,19,25,14,21,35,11,13,5,5,25,Bruce Pearl,Michael White,6.1232,0
2025-02-26,Regular Season Conference,Auburn,SEC,Mississippi,H,1,26-2,106,76,157.9,99.8,148.9,69.3,11.2,38.5,57.9,106.7,52.0,14.0,14.8,60.8,99.5,SEC,34,57,23,36,11,21,27,33,10,23,33,20,8,4,8,22,24,51,19,37,5,14,23,31,4,16,20,7,10,6,3,25,Bruce Pearl,Chris Beard,12.9962,0
2025-03-01,Regular Season Conference,Auburn,SEC,Kentucky,A,1,27-2,94,78,141.0,89.0,127.2,62.5,10.8,16.1,55.4,105.6,50.0,24.4,40.0,76.0,99.5,SEC,23,50,19,33,4,17,28,38,12,26,38,12,18,5,1,19,29,56,17,30,12,26,24,31,5,18,23,8,8,7,2,25,Bruce Pearl,Mark Pope,11.8334,0
2025-03-04,Regular Season Conference,Auburn,SEC,Texas A&M,A,0,27-3,72,83,131.7,120.9,115.2,59.0,20.8,34.6,30.0,132.8,50.0,17.6,60.0,38.5,72.9,SEC,28,65,19,40,9,25,18,25,24,17,41,16,11,7,2,15,25,50,16,28,9,22,13,15,9,16,25,16,13,8,5,19,Bruce Pearl,Buzz Williams,-7.26519,0
2025-03-08,Regular Season Conference,Auburn,SEC,Alabama,H,0,27-4,91,93,119.7,96.4,110.7,54.8,10.9,22.5,23.3,113.1,57.5,18.2,29.4,35.8,92.4,SEC,35,73,25,47,10,26,11,17,9,24,33,24,9,6,7,20,35,67,28,45,7,22,16,24,10,31,41,18,15,4,3,20,Bruce Pearl,Nate Oats,-2.68708,1
2025-03-14,Conference Tournament,Auburn,SEC,Mississippi,N,1,28-4,62,57,107.4,80.0,97.5,51.0,23.6,32.3,29.4,89.6,41.5,15.7,20.0,32.1,96.8,SEC,20,53,16,30,4,23,13,17,7,21,28,6,10,10,1,17,23,51,17,30,6,21,10,15,10,28,38,14,15,6,3,17,Bruce Pearl,Chris Beard,3.3775,0
2025-03-15,Conference Tournament,Auburn,SEC,Tennessee,N,0,28-5,65,70,123.3,100.2,105.5,47.3,9.7,26.5,40.0,113.6,47.9,17.8,35.7,57.4,91.6,SEC,20,47,15,28,5,19,25,27,10,25,35,7,11,5,2,18,23,55,17,34,6,21,13,22,9,18,27,13,6,6,3,21,Bruce Pearl,Rick Barnes,-2.07,0
2025-03-20,NCAA Tournament,Auburn,SEC,Alabama St.,N,1,29-5,83,63,109.7,92.4,113.5,54.2,16.4,33.3,53.3,86.2,41.9,13.7,20.0,30.6,87.9,SWAC,27,60,16,25,11,35,18,32,14,32,46,16,12,2,3,17,23,62,17,37,6,25,11,19,8,28,36,6,10,10,3,27,Bruce Pearl,Tony Madlock,10.3545,0
2025-03-22,NCAA Tournament,Auburn,SEC,Creighton,N,1,30-5,82,70,127.2,95.2,120.5,52.3,10.3,32.4,32.8,102.8,58.5,16.2,13.3,24.5,96.6,BE,25,53,13,26,12,27,8,13,4,23,27,17,11,2,1,17,30,64,23,45,7,19,15,21,11,26,37,11,7,5,4,14,Bruce Pearl,Greg McDermott,3.0714,0
2025-03-28,NCAA Tournament,Auburn,SEC,Michigan,N,1,31-5,78,65,112.7,83.2,103.3,45.1,19.9,45.2,25.4,86.1,39.8,19.9,25.6,40.7,97.1,B10,21,59,16,42,5,17,18,24,10,23,33,6,15,8,5,17,28,71,20,43,8,28,14,18,19,29,48,15,15,9,5,19,Bruce Pearl,Dusty May,1.07646,0
2025-03-30,NCAA Tournament,Auburn,SEC,Michigan St.,N,1,32-5,70,64,124.9,84.8,105.2,48.4,9.0,28.2,32.8,96.2,39.8,13.5,31.7,25.0,98.8,B10,22,64,15,41,7,23,13,16,13,28,41,12,9,5,5,18,26,61,19,36,7,25,11,20,11,28,39,16,6,4,5,16,Bruce Pearl,Tom Izzo,7.98147,0
2025-04-05,NCAA Tournament,Auburn,SEC,Florida,N,0,32-6,73,79,117.8,89.2,101.3,50.0,19.4,25.0,40.4,109.6,54.7,22.2,36.4,56.6,96.1,SEC,25,53,17,32,8,21,21,30,12,27,39,7,16,7,3,15,25,57,18,32,7,25,16,23,9,21,30,11,14,11,3,22,Bruce Pearl,Todd Golden,1.55292,0
