game_id,date,team_1,team_2,prediction,actual_total,sportsbook,bet_type,line,over_odds,under_odds,won,profit
20241206_Niagara_Siena,2024-12-06,Niagara,Siena,132.27411649133165,137,mybookie,OVER,129.0,-110.0,-110.0,True,9.090909090909093
20241207_Delaware St._Loyola MD,2024-12-07,Delaware St.,Loyola MD,142.61056524191952,157,mybookie,OVER,140.16666666666666,-110.0,-110.0,True,9.090909090909093
20241207_Liberty_Mississippi Valley St.,2024-12-07,Liberty,Mississippi Valley St.,127.89996520356048,141,mybookie,OVER,124.8,-107.2,-112.8,True,9.328358208955226
20241207_Utah St._Utah Tech,2024-12-07,Utah St.,Utah Tech,152.98382874588697,154,mybookie,OVER,150.08333333333334,-108.83333333333333,-110.5,True,9.188361408882084
20241208_Iowa St._Jackson St.,2024-12-08,Iowa St.,Jackson St.,146.82372050614475,158,mybookie,OVER,143.7,-112.0,-107.2,True,8.928571428571427
20241208_TCU_Vanderbilt,2024-12-08,TCU,Vanderbilt,152.37679569485002,157,mybookie,OVER,149.57142857142858,-110.0,-110.0,True,9.090909090909093
20241209_Indiana_Minnesota,2024-12-09,Indiana,Minnesota,142.6107228773238,149,mybookie,OVER,140.28571428571428,-110.0,-110.0,True,9.090909090909093
20241210_DePaul_Providence,2024-12-10,DePaul,Providence,141.73686571381052,133,mybookie,OVER,139.35714285714286,-110.0,-110.0,False,-10.0
20241211_Duquesne_Maine,2024-12-11,Duquesne,Maine,134.4635857700592,117,mybookie,OVER,131.83333333333334,-110.0,-110.0,False,-10.0
20241213_Boston University_Merrimack,2024-12-13,Boston University,Merrimack,128.96846511614078,125,mybookie,OVER,125.5,-110.0,-110.0,False,-10.0
20241214_Duquesne_Towson,2024-12-14,Duquesne,Towson,129.15228242546024,112,mybookie,OVER,126.5,-110.0,-110.0,False,-10.0
20241214_Kentucky_Louisville,2024-12-14,Kentucky,Louisville,162.54232751511793,178,bovada,OVER,159.21428571428572,-105.0,-115.0,True,9.523809523809522
20241214_Missouri St._Washington St.,2024-12-14,Missouri St.,Washington St.,145.21026968721574,169,mybookie,OVER,142.71428571428572,-110.0,-110.0,True,9.090909090909093
20241214_NJIT_Wagner,2024-12-14,NJIT,Wagner,122.50811289687387,93,mybookie,OVER,119.08333333333333,-110.0,-110.0,False,-10.0
20241215_Kent St._Mercyhurst,2024-12-15,Kent St.,Mercyhurst,131.0209904211062,139,bovada,OVER,127.5,-109.33333333333333,-110.0,True,9.146341463414632
20241217_Auburn_Georgia St.,2024-12-17,Auburn,Georgia St.,158.31194467285883,159,bovada,OVER,155.58333333333334,-110.0,-110.0,True,9.090909090909093
20241217_Ohio St._Valparaiso,2024-12-17,Ohio St.,Valparaiso,153.87920126655362,168,mybookie,OVER,150.92857142857142,-110.0,-110.0,True,9.090909090909093
20241217_Oregon St._Sacramento St.,2024-12-17,Oregon St.,Sacramento St.,133.38386458910483,127,mybookie,OVER,130.14285714285714,-110.0,-110.0,False,-10.0
20241217_Seton Hall_Villanova,2024-12-17,Seton Hall,Villanova,129.26124215751537,146,mybookie,OVER,126.92857142857143,-110.0,-110.0,True,9.090909090909093
20241218_LIU_Mount St. Mary's,2024-12-18,LIU,Mount St. Mary's,142.72718959275272,152,bovada,OVER,140.33333333333334,-108.5,-111.5,True,9.216589861751153
20241221_Houston_Texas A&M Corpus Chris,2024-12-21,Houston,Texas A&M Corpus Chris,136.43551255873197,138,mybookie,OVER,134.0,-109.66666666666667,-109.66666666666667,True,9.11854103343465
20241221_Mercer_Winthrop,2024-12-21,Mercer,Winthrop,161.63006387751378,199,mybookie,OVER,158.92857142857142,-110.0,-110.0,True,9.090909090909093
20241221_USC Upstate_Youngstown St.,2024-12-21,USC Upstate,Youngstown St.,152.88117605459198,136,mybookie,OVER,150.57142857142858,-110.0,-110.0,False,-10.0
20241222_American_Virginia,2024-12-22,American,Virginia,122.64963005545654,121,mybookie,OVER,120.14285714285714,-110.0,-110.0,True,9.090909090909093
20241222_Cincinnati_Grambling St.,2024-12-22,Cincinnati,Grambling St.,138.57204108185923,133,mybookie,OVER,136.0,-109.83333333333333,-110.16666666666667,False,-10.0
20241222_LSU_New Orleans,2024-12-22,LSU,New Orleans,155.18805037658785,156,mybookie,OVER,152.5,-109.6,-109.6,True,9.124087591240876
20241228_Maryland_Maryland Eastern Shore,2024-12-28,Maryland,Maryland Eastern Shore,153.24836987044614,147,mybookie,OVER,150.5,-109.5,-110.16666666666667,False,-10.0
20241228_Pepperdine_Santa Clara,2024-12-28,Pepperdine,Santa Clara,152.6862840157461,171,mybookie,OVER,150.14285714285714,-110.0,-110.0,True,9.090909090909093
20241229_Chicago St._Illinois,2024-12-29,Chicago St.,Illinois,152.88517198036573,181,mybookie,OVER,150.5,-109.66666666666667,-109.66666666666667,True,9.11854103343465
20241229_Indiana_Winthrop,2024-12-29,Indiana,Winthrop,165.26656100221683,145,mybookie,OVER,162.64285714285714,-110.0,-110.0,False,-10.0
20241230_Gonzaga_Pepperdine,2024-12-30,Gonzaga,Pepperdine,162.3805639920343,171,mybookie,OVER,158.14285714285714,-110.0,-110.0,True,9.090909090909093
20241231_Colorado St._San Jose St.,2024-12-31,Colorado St.,San Jose St.,142.2001441041953,122,mybookie,OVER,139.5,-110.0,-110.0,False,-10.0
20241231_N.C. State_Virginia,2024-12-31,N.C. State,Virginia,124.59802557424011,137,mybookie,OVER,121.5,-110.0,-110.0,True,9.090909090909093
20250102_Boston University_Lafayette,2025-01-02,Boston University,Lafayette,131.1282730588694,106,mybookie,OVER,128.57142857142858,-110.0,-110.0,False,-10.0
20250102_Gonzaga_Portland,2025-01-02,Gonzaga,Portland,163.4794157256365,131,mybookie,OVER,160.75,-112.66666666666667,-73.33333333333333,False,-10.0
20250104_Auburn_Missouri,2025-01-04,Auburn,Missouri,157.1958425581872,152,mybookie,OVER,154.57142857142858,-110.0,-110.0,False,-10.0
20250104_Charleston_Towson,2025-01-04,Charleston,Towson,142.87881977702756,146,mybookie,OVER,139.5,-110.0,-110.0,True,9.090909090909093
20250104_Louisville_Virginia,2025-01-04,Louisville,Virginia,132.93211843299045,120,mybookie,OVER,129.64285714285714,-110.0,-110.0,False,-10.0
20250104_Mississippi St._South Carolina,2025-01-04,Mississippi St.,South Carolina,145.40372572917025,135,mybookie,OVER,142.78571428571428,-110.0,-110.0,False,-10.0
20250105_Central Connecticut_Mercyhurst,2025-01-05,Central Connecticut,Mercyhurst,131.81967083901722,112,mybookie,OVER,129.5,-110.0,-110.0,False,-10.0
20250105_Drake_Murray St.,2025-01-05,Drake,Murray St.,129.39322806842358,125,mybookie,OVER,126.85714285714286,-110.0,-110.0,False,-10.0
20250105_Iona_Siena,2025-01-05,Iona,Siena,137.94990402026838,147,mybookie,OVER,135.21428571428572,-110.0,-110.0,True,9.090909090909093
20250106_East Texas A&M_Nicholls St.,2025-01-06,East Texas A&M,Nicholls St.,145.0173740886258,144,mybookie,OVER,142.33333333333334,-109.66666666666667,-109.66666666666667,True,9.11854103343465
20250107_Arizona_West Virginia,2025-01-07,Arizona,West Virginia,145.88971499267714,131,mybookie,OVER,143.57142857142858,-110.0,-110.0,False,-10.0
20250107_Auburn_Texas,2025-01-07,Auburn,Texas,155.18595369555587,169,mybookie,OVER,151.64285714285714,-110.0,-110.0,True,9.090909090909093
20250108_Bucknell_Lafayette,2025-01-08,Bucknell,Lafayette,132.49888126689257,127,mybookie,OVER,129.92857142857142,-110.0,-110.0,False,-10.0
20250108_George Mason_Richmond,2025-01-08,George Mason,Richmond,134.643649846073,122,mybookie,OVER,132.0,-110.0,-110.0,False,-10.0
20250108_Gonzaga_San Diego,2025-01-08,Gonzaga,San Diego,158.15312563021558,173,bovada,OVER,155.83333333333334,-105.0,-115.0,True,9.523809523809522
20250109_FIU_Louisiana Tech,2025-01-09,FIU,Louisiana Tech,143.40600639116002,145,mybookie,OVER,139.64285714285714,-110.0,-110.0,True,9.090909090909093
20250110_Central Connecticut_Wagner,2025-01-10,Central Connecticut,Wagner,121.65653582850629,119,bovada,OVER,118.25,-109.66666666666667,-110.33333333333333,True,9.11854103343465
20250111_American_Bucknell,2025-01-11,American,Bucknell,131.98079838297144,126,mybookie,OVER,129.5,-110.0,-110.0,False,-10.0
20250111_Austin Peay_Queens,2025-01-11,Austin Peay,Queens,148.90400258355993,127,mybookie,OVER,144.25,-110.5,-109.5,False,-10.0
20250111_Boston University_Colgate,2025-01-11,Boston University,Colgate,129.3920927088379,137,bovada,OVER,126.16666666666667,-108.83333333333333,-110.5,True,9.188361408882084
20250111_Cal St. Fullerton_Hawaii,2025-01-11,Cal St. Fullerton,Hawaii,131.8560581265609,181,mybookie,OVER,129.5,-110.0,-110.0,True,9.090909090909093
20250111_Cleveland St._Youngstown St.,2025-01-11,Cleveland St.,Youngstown St.,142.76048558536624,152,mybookie,OVER,140.07142857142858,-110.0,-110.0,True,9.090909090909093
20250111_Drake_Evansville,2025-01-11,Drake,Evansville,125.270627110364,103,mybookie,OVER,120.71428571428571,-110.0,-110.0,False,-10.0
20250111_Drexel_Towson,2025-01-11,Drexel,Towson,129.06917601994564,175,mybookie,OVER,125.78571428571429,-110.0,-110.0,True,9.090909090909093
20250111_East Texas A&M_Northwestern St.,2025-01-11,East Texas A&M,Northwestern St.,138.2073478931553,142,mybookie,OVER,135.8,-111.4,-107.6,True,8.97666068222621
20250111_George Mason_Massachusetts,2025-01-11,George Mason,Massachusetts,142.99117154599904,147,mybookie,OVER,139.21428571428572,-110.0,-110.0,True,9.090909090909093
20250111_Houston_Kansas St.,2025-01-11,Houston,Kansas St.,132.43941656764162,144,mybookie,OVER,129.92857142857142,-110.0,-110.0,True,9.090909090909093
20250111_Liberty_Louisiana Tech,2025-01-11,Liberty,Louisiana Tech,134.38383449493037,153,mybookie,OVER,132.08333333333334,-110.0,-110.0,True,9.090909090909093
20250111_McNeese St._Nicholls St.,2025-01-11,McNeese St.,Nicholls St.,141.8819574952358,151,mybookie,OVER,139.5,-110.0,-110.0,True,9.090909090909093
20250114_Duke_Miami FL,2025-01-14,Duke,Miami FL,150.09446087529562,143,mybookie,OVER,147.35714285714286,-110.0,-110.0,False,-10.0
20250115_Drake_Illinois St.,2025-01-15,Drake,Illinois St.,128.94270108030398,128,mybookie,OVER,124.78571428571429,-110.0,-110.0,True,9.090909090909093
20250115_The Citadel_UNC Greensboro,2025-01-15,The Citadel,UNC Greensboro,133.74755010387926,127,mybookie,OVER,131.42857142857142,-110.0,-110.0,False,-10.0
20250116_Hofstra_Towson,2025-01-16,Hofstra,Towson,125.69691248187723,125,mybookie,OVER,123.21428571428571,-110.0,-110.0,True,9.090909090909093
20250117_Akron_Ohio,2025-01-17,Akron,Ohio,161.39195814464102,172,mybookie,OVER,159.07142857142858,-110.0,-110.0,True,9.090909090909093
20250118_George Mason_George Washington,2025-01-18,George Mason,George Washington,139.81461564400226,157,mybookie,OVER,137.5,-110.0,-110.0,True,9.090909090909093
20250118_Gonzaga_Santa Clara,2025-01-18,Gonzaga,Santa Clara,163.3910959737409,202,mybookie,OVER,160.66666666666666,-110.0,-110.0,True,9.090909090909093
20250118_Kansas_Kansas St.,2025-01-18,Kansas,Kansas St.,141.64832287014215,158,bovada,OVER,139.21428571428572,-105.0,-115.0,True,9.523809523809522
20250118_Little Rock_Tennessee Tech,2025-01-18,Little Rock,Tennessee Tech,141.4459545424929,148,mybookie,OVER,139.0,-110.0,-110.0,True,9.090909090909093
20250118_Louisville_Virginia,2025-01-18,Louisville,Virginia,133.46576632169032,148,mybookie,OVER,130.14285714285714,-110.0,-110.0,True,9.090909090909093
20250118_Loyola Marymount_San Diego,2025-01-18,Loyola Marymount,San Diego,142.29363691201902,147,mybookie,OVER,139.25,-110.0,-110.0,True,9.090909090909093
20250118_Mercyhurst_Wagner,2025-01-18,Mercyhurst,Wagner,123.31049525522566,134,mybookie,OVER,118.07142857142857,-110.0,-110.0,True,9.090909090909093
20250118_South Alabama_Troy,2025-01-18,South Alabama,Troy,133.73782286853452,127,mybookie,OVER,131.35714285714286,-110.0,-110.0,False,-10.0
20250120_Drexel_Hofstra,2025-01-20,Drexel,Hofstra,125.83010627162066,115,mybookie,OVER,122.5,-110.0,-110.0,False,-10.0
20250120_LIU_Mercyhurst,2025-01-20,LIU,Mercyhurst,129.65841265244103,135,bovada,OVER,126.5,-108.5,-110.83333333333333,True,9.216589861751153
20250121_George Mason_St. Bonaventure,2025-01-21,George Mason,St. Bonaventure,128.7302953468444,137,bovada,OVER,126.21428571428571,-105.0,-115.0,True,9.523809523809522
20250122_Drake_Valparaiso,2025-01-22,Drake,Valparaiso,133.83714030490134,152,mybookie,OVER,129.14285714285714,-110.0,-110.0,True,9.090909090909093
20250123_Idaho St._Sacramento St.,2025-01-23,Idaho St.,Sacramento St.,132.65131386542276,146,mybookie,OVER,129.57142857142858,-110.0,-110.0,True,9.090909090909093
20250123_Marist_Niagara,2025-01-23,Marist,Niagara,128.76971492468675,132,mybookie,OVER,125.42857142857143,-110.0,-110.0,True,9.090909090909093
20250123_NJIT_Vermont,2025-01-23,NJIT,Vermont,125.14665694565629,132,mybookie,OVER,121.5,-110.0,-110.0,True,9.090909090909093
20250124_Mercyhurst_Wagner,2025-01-24,Mercyhurst,Wagner,123.53189707562561,137,mybookie,OVER,119.42857142857143,-110.0,-110.0,True,9.090909090909093
20250124_Milwaukee_Northern Kentucky,2025-01-24,Milwaukee,Northern Kentucky,143.25238346342968,138,mybookie,OVER,140.5,-110.0,-110.0,False,-10.0
20250125_Boston University_Bucknell,2025-01-25,Boston University,Bucknell,129.85596540530057,167,mybookie,OVER,126.85714285714286,-110.0,-110.0,True,9.090909090909093
20250125_Drake_Missouri St.,2025-01-25,Drake,Missouri St.,126.97472019620547,131,mybookie,OVER,119.14285714285714,-110.0,-110.0,True,9.090909090909093
20250125_Gonzaga_Portland,2025-01-25,Gonzaga,Portland,163.27375926678087,167,mybookie,OVER,160.5,-110.0,-110.0,True,9.090909090909093
20250125_Hampton_UNC Wilmington,2025-01-25,Hampton,UNC Wilmington,141.9724545511908,145,mybookie,OVER,139.58333333333334,-110.0,-110.0,True,9.090909090909093
20250125_Houston_Kansas,2025-01-25,Houston,Kansas,130.27341923478082,178,mybookie,OVER,127.75,-110.0,-110.0,True,9.090909090909093
20250126_LIU_Mercyhurst,2025-01-26,LIU,Mercyhurst,129.3126723587624,165,mybookie,OVER,126.28571428571429,-110.0,-110.0,True,9.090909090909093
20250127_Arizona_Iowa St.,2025-01-27,Arizona,Iowa St.,155.33305220311078,161,mybookie,OVER,151.92857142857142,-110.0,-110.0,True,9.090909090909093
20250127_Southern Miss_Troy,2025-01-27,Southern Miss,Troy,145.30191544916494,131,mybookie,OVER,142.85714285714286,-110.0,-110.0,False,-10.0
20250128_Georgia_South Carolina,2025-01-28,Georgia,South Carolina,135.1133220897776,131,mybookie,OVER,131.64285714285714,-110.0,-110.0,False,-10.0
20250128_Michigan St._Minnesota,2025-01-28,Michigan St.,Minnesota,142.71027206467264,124,mybookie,OVER,139.28571428571428,-110.0,-110.0,False,-10.0
20250129_Appalachian St._Old Dominion,2025-01-29,Appalachian St.,Old Dominion,132.55416335383845,155,bovada,OVER,129.85714285714286,-105.0,-115.0,True,9.523809523809522
20250129_Connecticut_DePaul,2025-01-29,Connecticut,DePaul,145.8055945148416,133,mybookie,OVER,143.42857142857142,-110.0,-110.0,False,-10.0
20250129_Drake_Northern Iowa,2025-01-29,Drake,Northern Iowa,126.31039396532721,118,mybookie,OVER,123.78571428571429,-110.0,-110.0,False,-10.0
20250129_Florida St._Virginia Tech,2025-01-29,Florida St.,Virginia Tech,145.79198721875937,142,mybookie,OVER,143.0,-110.0,-110.0,False,-10.0
20250129_George Mason_Loyola Chicago,2025-01-29,George Mason,Loyola Chicago,134.85307818779367,111,mybookie,OVER,132.07142857142858,-110.0,-110.0,False,-10.0
20250129_Houston_West Virginia,2025-01-29,Houston,West Virginia,126.04634106526255,112,bovada,OVER,123.35714285714286,-105.0,-115.0,False,-10.0
20250130_Elon_Hofstra,2025-01-30,Elon,Hofstra,132.4169504221365,137,bovada,OVER,129.71428571428572,-105.0,-115.0,True,9.523809523809522
20250130_FIU_Jacksonville St.,2025-01-30,FIU,Jacksonville St.,142.18932942813925,138,mybookie,OVER,139.28571428571428,-110.0,-110.0,False,-10.0
20250130_Stonehill_Wagner,2025-01-30,Stonehill,Wagner,125.34931257745502,134,mybookie,OVER,120.91666666666667,-110.0,-110.0,True,9.090909090909093
20250130_UC Davis_UC Riverside,2025-01-30,UC Davis,UC Riverside,141.58210115057256,118,mybookie,OVER,139.0,-110.0,-110.0,False,-10.0
20250201_Alabama_Georgia,2025-02-01,Alabama,Georgia,161.90827292758829,159,mybookie,OVER,159.57142857142858,-110.0,-110.0,False,-10.0
20250201_Boston University_Loyola MD,2025-02-01,Boston University,Loyola MD,131.71237705970947,136,mybookie,OVER,129.0,-110.0,-110.0,True,9.090909090909093
20250201_Campbell_Hofstra,2025-02-01,Campbell,Hofstra,131.8071030222667,127,mybookie,OVER,129.0,-110.0,-110.0,False,-10.0
20250201_Drexel_Towson,2025-02-01,Drexel,Towson,129.9079550986596,109,mybookie,OVER,127.42857142857143,-110.0,-110.0,False,-10.0
20250201_Fairleigh Dickinson_Mercyhurst,2025-02-01,Fairleigh Dickinson,Mercyhurst,141.463268185505,127,mybookie,OVER,139.14285714285714,-110.0,-110.0,False,-10.0
20250201_Hampton_Howard,2025-02-01,Hampton,Howard,152.1659776644875,159,mybookie,OVER,149.78571428571428,-110.0,-110.0,True,9.090909090909093
