game_id,date,team_1,team_2,prediction,actual_total,sportsbook,bet_type,line,over_odds,under_odds,won,profit
20250201_Lamar_Stephen F. Austin,2025-02-01,Lamar,Stephen F. Austin,131.69587737327325,129,mybookie,OVER,129.35714285714286,-110.0,-110.0,False,-10.0
20250201_Louisiana Monroe_Troy,2025-02-01,Louisiana Monroe,Troy,142.88855950269456,137,mybookie,OVER,139.42857142857142,-110.0,-110.0,False,-10.0
20250201_Missouri St._Murray St.,2025-02-01,Missouri St.,Murray St.,132.97812394570354,133,mybookie,OVER,130.64285714285714,-110.0,-110.0,True,9.090909090909093
20250201_San Diego St._Wyoming,2025-02-01,San Diego St.,Wyoming,132.44255882915795,124,mybookie,OVER,129.33333333333334,-110.0,-110.0,False,-10.0
20250201_Virginia_Virginia Tech,2025-02-01,Virginia,Virginia Tech,128.34606470469086,149,mybookie,OVER,125.78571428571429,-110.0,-110.0,True,9.090909090909093
20250202_Cincinnati_West Virginia,2025-02-02,Cincinnati,West Virginia,130.15782267977045,113,mybookie,OVER,127.28571428571429,-110.0,-110.0,False,-10.0
20250203_Alabama A&M_Bethune Cookman,2025-02-03,Alabama A&M,Bethune Cookman,146.01024690454426,164,mybookie,OVER,143.42857142857142,-110.0,-110.0,True,9.090909090909093
20250204_Drake_Murray St.,2025-02-04,Drake,Murray St.,126.46612070212531,100,mybookie,OVER,123.35714285714286,-110.0,-110.0,False,-10.0
20250205_Coastal Carolina_South Alabama,2025-02-05,Coastal Carolina,South Alabama,129.72975150062024,143,mybookie,OVER,127.42857142857143,-110.0,-110.0,True,9.090909090909093
20250205_Duquesne_Richmond,2025-02-05,Duquesne,Richmond,130.32899196295946,141,bovada,OVER,127.92857142857143,-105.0,-115.0,True,9.523809523809522
20250205_TCU_West Virginia,2025-02-05,TCU,West Virginia,131.00907090382321,125,mybookie,OVER,127.71428571428571,-110.0,-110.0,False,-10.0
20250205_Tulane_UTSA,2025-02-05,Tulane,UTSA,151.24436904155243,121,mybookie,OVER,148.78571428571428,-110.0,-110.0,False,-10.0
20250206_Iona_Mount St. Mary's,2025-02-06,Iona,Mount St. Mary's,142.32414223431135,137,mybookie,OVER,139.85714285714286,-110.0,-110.0,False,-10.0
20250206_Liberty_Louisiana Tech,2025-02-06,Liberty,Louisiana Tech,136.6104020493622,130,mybookie,OVER,133.85714285714286,-110.0,-110.0,False,-10.0
20250206_LIU_Wagner,2025-02-06,LIU,Wagner,125.98704815361342,107,bovada,OVER,119.66666666666667,-109.5,-110.5,False,-10.0
20250206_Maine_NJIT,2025-02-06,Maine,NJIT,133.0915336751972,152,mybookie,OVER,129.41666666666666,-110.0,-110.0,True,9.090909090909093
20250206_Saint Peter's_Siena,2025-02-06,Saint Peter's,Siena,132.32526962075553,140,mybookie,OVER,127.71428571428571,-110.0,-110.0,True,9.090909090909093
20250206_Seattle_Tarleton St.,2025-02-06,Seattle,Tarleton St.,131.75896012354033,145,mybookie,OVER,129.0,-110.0,-110.0,True,9.090909090909093
20250206_South Florida_Temple,2025-02-06,South Florida,Temple,153.03375717580934,191,mybookie,OVER,150.5,-110.0,-110.0,True,9.090909090909093
20250208_Colorado_Houston,2025-02-08,Colorado,Houston,130.55113854304193,128,mybookie,OVER,128.07142857142858,-110.0,-110.0,False,-10.0
20250208_Drake_Indiana St.,2025-02-08,Drake,Indiana St.,138.69620455830858,166,mybookie,OVER,136.16666666666666,-110.0,-110.0,True,9.090909090909093
20250208_East Texas A&M_Nicholls St.,2025-02-08,East Texas A&M,Nicholls St.,142.48947422824253,146,bovada,OVER,139.5,-110.0,-110.0,True,9.090909090909093
20250208_Hofstra_Stony Brook,2025-02-08,Hofstra,Stony Brook,132.90992703463584,155,mybookie,OVER,130.28571428571428,-110.0,-110.0,True,9.090909090909093
20250208_Iona_Marist,2025-02-08,Iona,Marist,130.75010796470605,146,mybookie,OVER,127.66666666666667,-110.0,-110.0,True,9.090909090909093
20250208_Little Rock_Morehead St.,2025-02-08,Little Rock,Morehead St.,132.93638037335452,138,mybookie,OVER,129.25,-110.0,-110.0,True,9.090909090909093
20250208_LIU_Stonehill,2025-02-08,LIU,Stonehill,132.53493629378178,121,mybookie,OVER,130.0,-110.0,-110.0,False,-10.0
20250208_Louisville_Miami FL,2025-02-08,Louisville,Miami FL,154.63643555456775,166,mybookie,OVER,152.14285714285714,-110.0,-110.0,True,9.090909090909093
20250208_North Texas_Tulane,2025-02-08,North Texas,Tulane,126.8477866312846,142,mybookie,OVER,124.14285714285714,-110.0,-110.0,True,9.090909090909093
20250208_Rider_Siena,2025-02-08,Rider,Siena,142.489741622119,120,mybookie,OVER,139.8,-109.2,-110.0,False,-10.0
20250210_Houston Christian_Southeastern Louisiana,2025-02-10,Houston Christian,Southeastern Louisiana,141.8618557949393,129,mybookie,OVER,139.5,-110.0,-110.0,False,-10.0
20250211_Loyola Chicago_Richmond,2025-02-11,Loyola Chicago,Richmond,134.4860831754428,167,bovada,OVER,132.0,-105.0,-115.0,True,9.523809523809522
20250211_North Texas_Rice,2025-02-11,North Texas,Rice,128.52560287411805,128,mybookie,OVER,125.85714285714286,-110.0,-110.0,True,9.090909090909093
20250211_Saint Mary's_Santa Clara,2025-02-11,Saint Mary's,Santa Clara,139.7024436746022,137,mybookie,OVER,137.07142857142858,-110.0,-110.0,False,-10.0
20250212_Boston University_Bucknell,2025-02-12,Boston University,Bucknell,132.97175314586573,136,mybookie,OVER,130.28571428571428,-110.0,-110.0,True,9.090909090909093
20250212_Drake_Illinois St.,2025-02-12,Drake,Illinois St.,129.89569265248412,161,mybookie,OVER,125.14285714285714,-110.0,-110.0,True,9.090909090909093
20250212_Evansville_Missouri St.,2025-02-12,Evansville,Missouri St.,134.0266169207002,125,mybookie,OVER,131.5,-110.0,-110.0,False,-10.0
20250212_Florida St._Wake Forest,2025-02-12,Florida St.,Wake Forest,146.06390693060996,142,mybookie,OVER,143.57142857142858,-110.0,-110.0,False,-10.0
20250213_Appalachian St._Coastal Carolina,2025-02-13,Appalachian St.,Coastal Carolina,130.4486976276079,110,mybookie,OVER,127.92857142857143,-110.0,-110.0,False,-10.0
20250213_Bellarmine_Queens,2025-02-13,Bellarmine,Queens,153.86718277287997,179,mybookie,OVER,150.75,-110.0,-110.0,True,9.090909090909093
20250213_Binghamton_UMBC,2025-02-13,Binghamton,UMBC,152.48605190085473,158,mybookie,OVER,149.66666666666666,-110.0,-110.0,True,9.090909090909093
20250213_Loyola Marymount_Pacific,2025-02-13,Loyola Marymount,Pacific,138.75949837764065,141,mybookie,OVER,136.35714285714286,-110.0,-110.0,True,9.090909090909093
20250215_Arizona_Houston,2025-02-15,Arizona,Houston,140.02548621812554,120,bovada,OVER,137.41666666666666,-110.0,-110.0,False,-10.0
20250215_Arkansas_Texas A&M,2025-02-15,Arkansas,Texas A&M,141.92933001026128,130,mybookie,OVER,139.5,-109.66666666666667,-109.66666666666667,False,-10.0
20250215_Bucknell_Lafayette,2025-02-15,Bucknell,Lafayette,137.84646449075925,144,bovada,OVER,135.5,-110.0,-110.0,True,9.090909090909093
20250215_Clemson_Florida St.,2025-02-15,Clemson,Florida St.,145.2885138298607,118,bovada,OVER,142.91666666666666,-110.0,-110.0,False,-10.0
20250215_Furman_UNC Greensboro,2025-02-15,Furman,UNC Greensboro,142.17361167217652,108,bovada,OVER,139.58333333333334,-110.0,-110.0,False,-10.0
20250215_Gonzaga_Pepperdine,2025-02-15,Gonzaga,Pepperdine,164.87073846243604,162,bovada,OVER,159.9,100.0,-120.0,True,10.0
20250215_Hampton_Hofstra,2025-02-15,Hampton,Hofstra,132.39071993218414,116,bovada,OVER,129.83333333333334,-110.0,-110.0,False,-10.0
20250215_Jacksonville St._Louisiana Tech,2025-02-15,Jacksonville St.,Louisiana Tech,138.21384899715497,138,bovada,OVER,135.75,-110.0,-110.0,True,9.090909090909093
20250215_Maine_Vermont,2025-02-15,Maine,Vermont,128.1108191490781,126,mybookie,OVER,125.25,-108.0,-111.33333333333333,True,9.25925925925926
20250215_Nicholls St._Southeastern Louisiana,2025-02-15,Nicholls St.,Southeastern Louisiana,146.65228737740466,165,mybookie,OVER,144.33333333333334,-108.83333333333333,-111.16666666666667,True,9.188361408882084
20250215_Northwestern St._Stephen F. Austin,2025-02-15,Northwestern St.,Stephen F. Austin,132.04111900437266,138,bovada,OVER,129.33333333333334,-110.0,-110.0,True,9.090909090909093
20250216_Marist_Merrimack,2025-02-16,Marist,Merrimack,128.10978891410156,121,mybookie,OVER,125.21428571428571,-110.0,-110.0,False,-10.0
20250218_Akron_Northern Illinois,2025-02-18,Akron,Northern Illinois,161.41448846030056,136,mybookie,OVER,159.07142857142858,-110.0,-110.0,False,-10.0
20250218_TCU_Texas Tech,2025-02-18,TCU,Texas Tech,143.38662337301125,135,mybookie,OVER,140.35714285714286,-110.0,-110.0,False,-10.0
20250219_Cincinnati_West Virginia,2025-02-19,Cincinnati,West Virginia,132.3477799482793,121,bovada,OVER,129.33333333333334,-110.0,-110.0,False,-10.0
20250219_Drake_Illinois Chicago,2025-02-19,Drake,Illinois Chicago,136.0057540865888,131,bovada,OVER,133.5,-110.0,-110.0,False,-10.0
20250219_Evansville_Indiana St.,2025-02-19,Evansville,Indiana St.,152.36149698355598,153,bovada,OVER,149.66666666666666,-110.0,-110.0,True,9.090909090909093
20250219_North Texas_Tulsa,2025-02-19,North Texas,Tulsa,130.70409224469645,107,mybookie,OVER,127.66666666666667,-111.66666666666667,-107.66666666666667,False,-10.0
20250220_Appalachian St._Georgia Southern,2025-02-20,Appalachian St.,Georgia Southern,141.6247601902725,153,bovada,OVER,139.16666666666666,-110.0,-110.0,True,9.090909090909093
20250220_Austin Peay_Queens,2025-02-20,Austin Peay,Queens,150.61279577169898,170,bovada,OVER,148.0,-110.0,-110.0,True,9.090909090909093
20250220_Charleston_Northeastern,2025-02-20,Charleston,Northeastern,153.07950595865265,135,bovada,OVER,150.75,-110.0,-110.0,False,-10.0
20250222_American_Boston University,2025-02-22,American,Boston University,130.004696737377,92,mybookie,OVER,127.5,-109.16666666666667,-111.16666666666667,False,-10.0
20250222_Charleston_Drexel,2025-02-22,Charleston,Drexel,142.26407464077158,119,bovada,OVER,139.16666666666666,-110.0,-110.0,False,-10.0
20250222_Houston_Iowa St.,2025-02-22,Houston,Iowa St.,133.69272943290818,127,mybookie,OVER,130.91666666666666,-109.66666666666667,-109.66666666666667,False,-10.0
20250223_East Carolina_UTSA,2025-02-23,East Carolina,UTSA,152.32435463939086,185,mybookie,OVER,149.57142857142858,-110.0,-110.0,True,9.090909090909093
20250223_Iona_Merrimack,2025-02-23,Iona,Merrimack,135.29848866963516,147,mybookie,OVER,132.35714285714286,-110.0,-110.0,True,9.090909090909093
20250223_Marist_Niagara,2025-02-23,Marist,Niagara,131.6374525606356,125,mybookie,OVER,128.71428571428572,-110.0,-110.0,False,-10.0
20250223_North Texas_South Florida,2025-02-23,North Texas,South Florida,133.3587673169148,121,mybookie,OVER,129.92857142857142,-110.0,-110.0,False,-10.0
20250225_Duke_Miami FL,2025-02-25,Duke,Miami FL,153.611553917301,157,bovada,OVER,150.66666666666666,-110.0,-110.0,True,9.090909090909093
20250225_TCU_West Virginia,2025-02-25,TCU,West Virginia,132.57439768006782,128,bovada,OVER,128.75,-110.0,-110.0,False,-10.0
20250225_Washington_Wisconsin,2025-02-25,Washington,Wisconsin,152.8839348479972,150,bovada,OVER,150.58333333333334,-110.0,-110.0,False,-10.0
20250226_George Washington_Loyola Chicago,2025-02-26,George Washington,Loyola Chicago,141.64897176099544,134,bovada,OVER,139.25,-110.0,-110.0,False,-10.0
20250227_LIU_Wagner,2025-02-27,LIU,Wagner,125.33330816772933,107,mybookie,OVER,115.58333333333333,-110.0,-110.0,False,-10.0
20250228_Fairfield_Mount St. Mary's,2025-02-28,Fairfield,Mount St. Mary's,143.06445849372847,131,mybookie,OVER,139.85714285714286,-110.0,-110.0,False,-10.0
20250301_Boston University_Lafayette,2025-03-01,Boston University,Lafayette,131.30332733948114,130,mybookie,OVER,128.92857142857142,-110.0,-110.0,True,9.090909090909093
20250301_Central Connecticut_Wagner,2025-03-01,Central Connecticut,Wagner,123.69667452950512,103,mybookie,OVER,121.07142857142857,-110.0,-110.0,False,-10.0
20250301_Cincinnati_Houston,2025-03-01,Cincinnati,Houston,128.3125710025498,137,mybookie,OVER,125.57142857142857,-110.0,-110.0,True,9.090909090909093
20250301_Cleveland St._Purdue Fort Wayne,2025-03-01,Cleveland St.,Purdue Fort Wayne,152.30199173687123,125,bovada,OVER,149.91666666666666,-110.0,-110.0,False,-10.0
20250301_Duquesne_George Mason,2025-03-01,Duquesne,George Mason,128.72905764580688,153,mybookie,OVER,125.64285714285714,-110.0,-110.0,True,9.090909090909093
20250301_Hofstra_North Carolina A&T,2025-03-01,Hofstra,North Carolina A&T,129.95344492298722,119,bovada,OVER,127.5,-105.0,-115.0,False,-10.0
20250302_Drake_Missouri St.,2025-03-02,Drake,Missouri St.,127.0546874675369,128,mybookie,OVER,119.42857142857143,-110.0,-110.0,True,9.090909090909093
20250303_North Texas_Wichita St.,2025-03-03,North Texas,Wichita St.,130.41867135615294,134,mybookie,OVER,127.5,-110.0,-110.0,True,9.090909090909093
20250304_Auburn_Texas A&M,2025-03-04,Auburn,Texas A&M,153.13516272692576,155,mybookie,OVER,149.71428571428572,-110.0,-110.0,True,9.090909090909093
20250306_American_Lafayette,2025-03-06,American,Lafayette,132.38457044057222,140,mybookie,OVER,129.42857142857142,-110.0,-110.0,True,9.090909090909093
20250306_Cal Baptist_Tarleton St.,2025-03-06,Cal Baptist,Tarleton St.,131.91957375905116,116,mybookie,OVER,129.07142857142858,-110.0,-110.0,False,-10.0
20250306_Evansville_Murray St.,2025-03-06,Evansville,Murray St.,131.69566130628002,127,mybookie,OVER,129.35714285714286,-110.0,-110.0,False,-10.0
20250306_Marist_Merrimack,2025-03-06,Marist,Merrimack,128.55154281731959,128,mybookie,OVER,126.0,-110.0,-110.0,True,9.090909090909093
20250306_Nebraska Omaha_UMKC,2025-03-06,Nebraska Omaha,UMKC,142.3955830209236,131,mybookie,OVER,139.85714285714286,-110.0,-110.0,False,-10.0
20250306_Seattle_Southern Utah,2025-03-06,Seattle,Southern Utah,141.9116241215505,101,mybookie,OVER,139.57142857142858,-110.0,-110.0,False,-10.0
20250307_Appalachian St._Old Dominion,2025-03-07,Appalachian St.,Old Dominion,129.05652765835143,117,mybookie,OVER,125.28571428571429,-110.0,-110.0,False,-10.0
20250307_Drake_Southern Illinois,2025-03-07,Drake,Southern Illinois,130.88955893319095,123,mybookie,OVER,128.21428571428572,-110.0,-110.0,False,-10.0
20250308_Cal St. Northridge_Hawaii,2025-03-08,Cal St. Northridge,Hawaii,153.46117956359618,155,mybookie,OVER,150.5,-110.0,-110.0,True,9.090909090909093
20250308_George Mason_Richmond,2025-03-08,George Mason,Richmond,129.45271770696021,124,mybookie,OVER,126.35714285714286,-110.0,-110.0,False,-10.0
20250308_LIU_Saint Francis,2025-03-08,LIU,Saint Francis,132.7393503734312,139,bovada,OVER,129.33333333333334,-110.0,-110.0,True,9.090909090909093
20250309_Bradley_Drake,2025-03-09,Bradley,Drake,123.77384658732664,111,mybookie,OVER,118.85714285714286,-110.0,-110.0,False,-10.0
20250309_Drexel_Towson,2025-03-09,Drexel,Towson,125.94202383967541,158,mybookie,OVER,122.35714285714286,-110.0,-110.0,True,9.090909090909093
20250311_Alabama A&M_Grambling St.,2025-03-11,Alabama A&M,Grambling St.,133.9243833323491,129,mybookie,OVER,131.57142857142858,-110.0,-110.0,False,-10.0
20250311_Lamar_Nicholls St.,2025-03-11,Lamar,Nicholls St.,141.9260356664196,113,mybookie,OVER,139.5,-110.0,-110.0,False,-10.0
20250312_Arkansas_South Carolina,2025-03-12,Arkansas,South Carolina,141.71467474162287,140,mybookie,OVER,138.92857142857142,-110.0,-110.0,True,9.090909090909093
20250312_Davidson_Richmond,2025-03-12,Davidson,Richmond,132.66192963612164,134,mybookie,OVER,130.14285714285714,-110.0,-110.0,True,9.090909090909093
20250313_Colorado_Houston,2025-03-13,Colorado,Houston,128.87639540933856,145,mybookie,OVER,126.35714285714286,-110.0,-110.0,True,9.090909090909093
20250313_Indiana_Oregon,2025-03-13,Indiana,Oregon,145.43293362294816,131,mybookie,OVER,142.85714285714286,-110.0,-110.0,False,-10.0
20250314_George Mason_George Washington,2025-03-14,George Mason,George Washington,132.82047540830757,145,bovada,OVER,129.28571428571428,-105.0,-115.0,True,9.523809523809522
20250314_North Texas_Tulsa,2025-03-14,North Texas,Tulsa,129.04494270963747,136,mybookie,OVER,125.21428571428571,-110.0,-110.0,True,9.090909090909093
20250315_Maryland_Michigan,2025-03-15,Maryland,Michigan,152.28186674953912,161,mybookie,OVER,149.92857142857142,-110.0,-110.0,True,9.090909090909093
20250316_George Mason_VCU,2025-03-16,George Mason,VCU,130.3638142028726,131,mybookie,OVER,127.5,-110.0,-110.0,True,9.090909090909093
20250319_American_Mount St. Mary's,2025-03-19,American,Mount St. Mary's,132.01477374673766,155,mybookie,OVER,129.25,-110.0,-110.0,True,9.090909090909093
20250319_Furman_North Texas,2025-03-19,Furman,North Texas,133.22537028118313,139,mybookie,OVER,130.3,-109.1,-110.1,True,9.16590284142988
20250320_Houston_SIU Edwardsville,2025-03-20,Houston,SIU Edwardsville,130.3719833094729,118,mybookie,OVER,126.5,-108.5,-110.83333333333333,False,-10.0
20250321_Duke_Mount St. Mary's,2025-03-21,Duke,Mount St. Mary's,143.77569148621262,142,bovada,OVER,140.35714285714286,-105.0,-115.0,True,9.523809523809522
20250322_Drake_Texas Tech,2025-03-22,Drake,Texas Tech,129.56923519140298,141,mybookie,OVER,126.78571428571429,-110.0,-110.0,True,9.090909090909093
